-9.572523809523808325e+00,3.035190476190475550e+00,7.004285714285725106e-01
6.303857142857143714e+00,-5.836904761904762040e+00,1.167380952380950632e+00
7.704714285714285182e+00,-6.770809523809524499e+00,1.634333333333334082e+00
9.572523809523808325e+00,-6.303857142857143714e+00,3.502142857142857224e+00
8.171666666666666856e+00,-6.303857142857143714e+00,4.902999999999998693e+00
5.836904761904762040e+00,-6.770809523809524499e+00,4.436047619047620572e+00
3.502142857142857224e+00,-6.770809523809524499e+00,4.902999999999998693e+00
3.502142857142857224e+00,-5.369952380952382143e+00,5.836904761904762040e+00
6.303857142857143714e+00,-6.303857142857143714e+00,5.836904761904762040e+00
5.369952380952380366e+00,-4.903000000000000469e+00,5.836904761904762040e+00
5.369952380952380366e+00,-4.903000000000000469e+00,6.303857142857143714e+00
5.369952380952380366e+00,-4.903000000000000469e+00,7.237761904761903509e+00
5.836904761904762040e+00,-4.903000000000000469e+00,7.704714285714285182e+00
5.369952380952380366e+00,-5.836904761904762040e+00,9.105571428571430204e+00
3.035190476190475550e+00,-6.770809523809524499e+00,5.836904761904762040e+00
2.568238095238097429e+00,-8.171666666666666856e+00,1.003947619047619000e+01
2.101285714285712203e+00,-7.237761904761905285e+00,9.105571428571430204e+00
2.568238095238097429e+00,-7.704714285714286071e+00,8.638619047619044977e+00
4.436047619047620572e+00,-9.105571428571428427e+00,7.237761904761903509e+00
4.436047619047620572e+00,-6.303857142857143714e+00,8.171666666666666856e+00
4.436047619047620572e+00,-6.770809523809524499e+00,1.003947619047619000e+01
3.969095238095235345e+00,-3.502142857142857224e+00,8.171666666666666856e+00
4.436047619047620572e+00,-2.334761904761908369e-01,7.704714285714285182e+00
5.836904761904762040e+00,-7.237761904761905285e+00,7.237761904761903509e+00
4.436047619047620572e+00,-4.903000000000000469e+00,3.035190476190475550e+00
7.237761904761903509e+00,-2.568238095238095653e+00,1.634333333333334082e+00
9.105571428571430204e+00,-5.369952380952382143e+00,5.836904761904762040e+00
9.105571428571430204e+00,-3.969095238095238898e+00,6.303857142857143714e+00
7.704714285714285182e+00,-3.969095238095238898e+00,8.171666666666666856e+00
1.097338095238095335e+01,-5.369952380952382143e+00,8.171666666666666856e+00
1.190728571428571314e+01,-3.969095238095238898e+00,8.171666666666666856e+00
1.050642857142856812e+01,-3.502142857142857224e+00,3.969095238095235345e+00
4.436047619047620572e+00,-1.190728571428571314e+01,-6.770809523809524499e+00
1.167380952380950632e+00,-7.004285714285725106e-01,-4.436047619047618795e+00
4.436047619047620572e+00,-5.836904761904762040e+00,2.101285714285712203e+00
9.105571428571430204e+00,-5.369952380952382143e+00,5.836904761904762040e+00
9.105571428571430204e+00,-6.303857142857143714e+00,7.237761904761903509e+00
8.638619047619044977e+00,-4.436047619047618795e+00,6.303857142857143714e+00
7.237761904761903509e+00,-3.035190476190477327e+00,3.969095238095235345e+00
6.303857142857143714e+00,-1.634333333333334082e+00,3.969095238095235345e+00
4.902999999999998693e+00,-4.436047619047618795e+00,3.035190476190475550e+00
4.436047619047620572e+00,-4.903000000000000469e+00,1.634333333333334082e+00
5.836904761904762040e+00,-4.903000000000000469e+00,3.969095238095235345e+00
8.638619047619044977e+00,-7.237761904761905285e+00,4.902999999999998693e+00
8.638619047619044977e+00,-5.369952380952382143e+00,4.436047619047620572e+00
5.369952380952380366e+00,1.634333333333334082e+00,9.105571428571430204e+00
8.171666666666666856e+00,-3.035190476190477327e+00,8.638619047619044977e+00
4.902999999999998693e+00,-4.436047619047618795e+00,6.770809523809521835e+00
7.704714285714285182e+00,-3.969095238095238898e+00,8.171666666666666856e+00
9.572523809523808325e+00,-2.568238095238095653e+00,8.638619047619044977e+00
1.097338095238095335e+01,-4.436047619047618795e+00,1.190728571428571314e+01
1.097338095238095335e+01,-5.369952380952382143e+00,1.050642857142856812e+01
9.572523809523808325e+00,-1.167380952380952408e+00,9.572523809523808325e+00
9.105571428571430204e+00,7.004285714285725106e-01,7.237761904761903509e+00
9.105571428571430204e+00,-7.004285714285725106e-01,6.303857142857143714e+00
7.704714285714285182e+00,4.902999999999998693e+00,2.101285714285712203e+00
8.171666666666666856e+00,5.369952380952380366e+00,2.101285714285712203e+00
1.003947619047619000e+01,-3.969095238095238898e+00,5.369952380952380366e+00
7.237761904761903509e+00,-2.101285714285715756e+00,6.303857142857143714e+00
9.105571428571430204e+00,-7.004285714285725106e-01,8.171666666666666856e+00
8.171666666666666856e+00,-7.004285714285725106e-01,6.770809523809521835e+00
6.770809523809521835e+00,2.568238095238097429e+00,3.035190476190475550e+00
6.770809523809521835e+00,3.502142857142857224e+00,2.101285714285712203e+00
8.171666666666666856e+00,3.035190476190475550e+00,2.568238095238097429e+00
6.770809523809521835e+00,1.634333333333334082e+00,2.568238095238097429e+00
6.303857142857143714e+00,-7.004285714285725106e-01,-1.634333333333334082e+00
6.303857142857143714e+00,-3.502142857142857224e+00,-1.634333333333334082e+00
7.704714285714285182e+00,2.334761904761890605e-01,1.634333333333334082e+00
1.097338095238095335e+01,7.004285714285725106e-01,2.568238095238097429e+00
1.003947619047619000e+01,-1.634333333333334082e+00,1.167380952380950632e+00
1.144033333333333147e+01,-6.303857142857143714e+00,-2.334761904761908369e-01
1.050642857142856812e+01,-2.568238095238095653e+00,-3.035190476190477327e+00
1.003947619047619000e+01,-2.101285714285715756e+00,-4.903000000000000469e+00
8.638619047619044977e+00,-4.436047619047618795e+00,-3.035190476190477327e+00
1.144033333333333147e+01,-2.334761904761908369e-01,-4.903000000000000469e+00
9.572523809523808325e+00,-2.334761904761908369e-01,-4.436047619047618795e+00
8.638619047619044977e+00,-7.004285714285725106e-01,-3.969095238095238898e+00
9.105571428571430204e+00,-1.634333333333334082e+00,-3.035190476190477327e+00
8.638619047619044977e+00,-1.167380952380952408e+00,-2.101285714285715756e+00
8.171666666666666856e+00,-2.334761904761908369e-01,-7.004285714285725106e-01
7.704714285714285182e+00,-7.004285714285725106e-01,-7.004285714285725106e-01
6.770809523809521835e+00,-3.502142857142857224e+00,2.334761904761890605e-01
8.171666666666666856e+00,-4.903000000000000469e+00,7.004285714285725106e-01
9.105571428571430204e+00,-5.369952380952382143e+00,2.334761904761890605e-01
1.003947619047619000e+01,-7.704714285714286071e+00,7.004285714285725106e-01
9.572523809523808325e+00,-5.836904761904762040e+00,2.334761904761890605e-01
1.190728571428571314e+01,-9.572523809523808325e+00,1.167380952380950632e+00
1.144033333333333147e+01,-6.303857142857143714e+00,2.334761904761890605e-01
1.190728571428571314e+01,-2.101285714285715756e+00,-2.334761904761908369e-01
1.377509523809523628e+01,-6.303857142857143714e+00,2.334761904761890605e-01
1.284119047619047649e+01,-8.171666666666666856e+00,2.334761904761890605e-01
1.144033333333333147e+01,-6.303857142857143714e+00,2.101285714285712203e+00
9.572523809523808325e+00,-6.303857142857143714e+00,3.035190476190475550e+00
9.105571428571430204e+00,-6.303857142857143714e+00,3.502142857142857224e+00
7.237761904761903509e+00,-4.436047619047618795e+00,3.969095238095235345e+00
5.836904761904762040e+00,-4.436047619047618795e+00,3.035190476190475550e+00
4.902999999999998693e+00,-3.502142857142857224e+00,4.436047619047620572e+00
4.902999999999998693e+00,-4.436047619047618795e+00,4.902999999999998693e+00
4.902999999999998693e+00,-4.436047619047618795e+00,4.902999999999998693e+00
3.035190476190475550e+00,-4.436047619047618795e+00,4.902999999999998693e+00
3.035190476190475550e+00,-5.836904761904762040e+00,4.902999999999998693e+00
2.101285714285712203e+00,-3.502142857142857224e+00,6.770809523809521835e+00
1.634333333333334082e+00,-5.836904761904762040e+00,6.770809523809521835e+00
-2.334761904761908369e-01,-3.502142857142857224e+00,5.836904761904762040e+00
-7.004285714285725106e-01,-2.334761904761908369e-01,8.638619047619044977e+00
-7.004285714285725106e-01,-6.303857142857143714e+00,7.704714285714285182e+00
-1.634333333333334082e+00,-6.770809523809524499e+00,7.237761904761903509e+00
-1.167380952380952408e+00,-6.770809523809524499e+00,7.704714285714285182e+00
-1.167380952380952408e+00,-8.171666666666666856e+00,6.770809523809521835e+00
-1.634333333333334082e+00,-7.237761904761905285e+00,6.770809523809521835e+00
-2.568238095238095653e+00,-6.770809523809524499e+00,7.704714285714285182e+00
-3.035190476190477327e+00,-8.171666666666666856e+00,5.369952380952380366e+00
-4.436047619047618795e+00,-6.303857142857143714e+00,4.902999999999998693e+00
-5.836904761904762040e+00,-3.502142857142857224e+00,5.836904761904762040e+00
-6.303857142857143714e+00,-7.237761904761905285e+00,4.902999999999998693e+00
-6.770809523809524499e+00,-8.171666666666666856e+00,1.634333333333334082e+00
-6.770809523809524499e+00,-5.369952380952382143e+00,-7.004285714285725106e-01
-6.303857142857143714e+00,-5.369952380952382143e+00,-7.004285714285725106e-01
-5.836904761904762040e+00,-5.369952380952382143e+00,-7.004285714285725106e-01
-6.770809523809524499e+00,-5.369952380952382143e+00,-2.568238095238095653e+00
-8.638619047619048530e+00,-4.903000000000000469e+00,-4.436047619047618795e+00
-7.704714285714286071e+00,2.334761904761890605e-01,-1.634333333333334082e+00
-7.704714285714286071e+00,-1.167380952380952408e+00,1.634333333333334082e+00
-8.638619047619048530e+00,-1.634333333333334082e+00,3.502142857142857224e+00
-1.097338095238095335e+01,-2.101285714285715756e+00,5.836904761904762040e+00
-7.704714285714286071e+00,-3.035190476190477327e+00,6.770809523809521835e+00
-4.903000000000000469e+00,-3.035190476190477327e+00,1.144033333333333147e+01
-3.035190476190477327e+00,-2.568238095238095653e+00,1.377509523809523628e+01
-4.436047619047618795e+00,-2.334761904761908369e-01,1.284119047619047649e+01
-2.334761904761908369e-01,7.704714285714285182e+00,1.470899999999999963e+01
-5.836904761904762040e+00,2.101285714285712203e+00,1.050642857142856812e+01
7.004285714285725106e-01,8.171666666666666856e+00,1.190728571428571314e+01
2.334761904761890605e-01,4.436047619047620572e+00,1.237423809523809481e+01
1.167380952380950632e+00,-2.334761904761908369e-01,1.003947619047619000e+01
1.167380952380950632e+00,2.101285714285712203e+00,8.638619047619044977e+00
-2.334761904761908369e-01,1.167380952380950632e+00,6.770809523809521835e+00
2.334761904761890605e-01,2.568238095238097429e+00,8.171666666666666856e+00
1.634333333333334082e+00,2.568238095238097429e+00,1.050642857142856812e+01
2.334761904761890605e-01,3.502142857142857224e+00,1.003947619047619000e+01
-1.634333333333334082e+00,4.436047619047620572e+00,9.572523809523808325e+00
-1.167380952380952408e+00,2.101285714285712203e+00,1.003947619047619000e+01
-2.101285714285715756e+00,7.004285714285725106e-01,9.572523809523808325e+00
-3.969095238095238898e+00,7.004285714285725106e-01,8.171666666666666856e+00
-4.903000000000000469e+00,-1.167380952380952408e+00,6.303857142857143714e+00
-6.303857142857143714e+00,-2.568238095238095653e+00,9.105571428571430204e+00
-6.303857142857143714e+00,-4.903000000000000469e+00,1.237423809523809481e+01
-4.436047619047618795e+00,-4.436047619047618795e+00,1.003947619047619000e+01
-5.369952380952382143e+00,-4.436047619047618795e+00,7.237761904761903509e+00
-4.436047619047618795e+00,-3.969095238095238898e+00,6.770809523809521835e+00
-3.502142857142857224e+00,-3.969095238095238898e+00,7.704714285714285182e+00
-3.035190476190477327e+00,-3.502142857142857224e+00,7.237761904761903509e+00
-2.568238095238095653e+00,-2.568238095238095653e+00,5.369952380952380366e+00
-7.004285714285725106e-01,-3.035190476190477327e+00,3.502142857142857224e+00
2.334761904761890605e-01,-3.969095238095238898e+00,3.502142857142857224e+00
1.167380952380950632e+00,-2.568238095238095653e+00,3.502142857142857224e+00
7.004285714285725106e-01,-1.167380952380952408e+00,5.369952380952380366e+00
1.167380952380950632e+00,-2.568238095238095653e+00,5.369952380952380366e+00
1.634333333333334082e+00,-1.167380952380952408e+00,6.303857142857143714e+00
1.634333333333334082e+00,-1.167380952380952408e+00,9.105571428571430204e+00
7.004285714285725106e-01,7.004285714285725106e-01,1.003947619047619000e+01
2.334761904761890605e-01,1.167380952380950632e+00,1.144033333333333147e+01
-7.004285714285725106e-01,4.436047619047620572e+00,1.377509523809523628e+01
-3.502142857142857224e+00,7.237761904761903509e+00,1.470899999999999963e+01
-1.634333333333334082e+00,-1.167380952380952408e+00,1.470899999999999963e+01
7.004285714285725106e-01,-2.568238095238095653e+00,1.284119047619047649e+01
2.101285714285712203e+00,-7.004285714285725106e-01,8.638619047619044977e+00
2.101285714285712203e+00,4.902999999999998693e+00,7.704714285714285182e+00
1.634333333333334082e+00,3.035190476190475550e+00,7.704714285714285182e+00
7.004285714285725106e-01,2.568238095238097429e+00,1.050642857142856812e+01
-2.334761904761908369e-01,1.167380952380950632e+00,1.144033333333333147e+01
-7.004285714285725106e-01,-2.334761904761908369e-01,1.050642857142856812e+01
-2.334761904761908369e-01,-7.004285714285725106e-01,1.003947619047619000e+01
-1.167380952380952408e+00,-7.004285714285725106e-01,9.572523809523808325e+00
-7.004285714285725106e-01,-7.004285714285725106e-01,9.572523809523808325e+00
-7.004285714285725106e-01,-2.334761904761908369e-01,1.003947619047619000e+01
2.334761904761890605e-01,2.334761904761890605e-01,1.050642857142856812e+01
2.334761904761890605e-01,2.334761904761890605e-01,1.050642857142856812e+01
-2.334761904761908369e-01,1.167380952380950632e+00,1.003947619047619000e+01
2.334761904761890605e-01,1.167380952380950632e+00,9.572523809523808325e+00
-7.004285714285725106e-01,2.101285714285712203e+00,9.572523809523808325e+00
-1.167380952380952408e+00,2.568238095238097429e+00,9.572523809523808325e+00
-1.634333333333334082e+00,2.101285714285712203e+00,1.003947619047619000e+01
-7.004285714285725106e-01,1.634333333333334082e+00,9.572523809523808325e+00
-2.334761904761908369e-01,1.167380952380950632e+00,9.572523809523808325e+00
-2.334761904761908369e-01,1.167380952380950632e+00,1.003947619047619000e+01
-7.004285714285725106e-01,1.167380952380950632e+00,1.050642857142856812e+01
-7.004285714285725106e-01,2.334761904761890605e-01,1.050642857142856812e+01
-2.334761904761908369e-01,7.004285714285725106e-01,9.572523809523808325e+00
-2.334761904761908369e-01,7.004285714285725106e-01,9.572523809523808325e+00
-2.334761904761908369e-01,7.004285714285725106e-01,1.050642857142856812e+01
-2.334761904761908369e-01,7.004285714285725106e-01,1.003947619047619000e+01
-7.004285714285725106e-01,7.004285714285725106e-01,9.572523809523808325e+00
-7.004285714285725106e-01,1.167380952380950632e+00,1.003947619047619000e+01
-2.334761904761908369e-01,1.167380952380950632e+00,9.572523809523808325e+00
-2.334761904761908369e-01,7.004285714285725106e-01,1.003947619047619000e+01
-2.334761904761908369e-01,7.004285714285725106e-01,9.572523809523808325e+00
-1.167380952380952408e+00,1.634333333333334082e+00,1.003947619047619000e+01
-7.004285714285725106e-01,1.634333333333334082e+00,1.050642857142856812e+01
-1.167380952380952408e+00,1.167380952380950632e+00,1.003947619047619000e+01
-7.004285714285725106e-01,1.167380952380950632e+00,9.572523809523808325e+00
-7.004285714285725106e-01,7.004285714285725106e-01,1.003947619047619000e+01
-2.334761904761908369e-01,7.004285714285725106e-01,9.572523809523808325e+00
-7.004285714285725106e-01,7.004285714285725106e-01,1.003947619047619000e+01
-2.334761904761908369e-01,7.004285714285725106e-01,1.003947619047619000e+01
-7.004285714285725106e-01,7.004285714285725106e-01,1.003947619047619000e+01
-7.004285714285725106e-01,7.004285714285725106e-01,1.003947619047619000e+01
-7.004285714285725106e-01,7.004285714285725106e-01,9.572523809523808325e+00
-7.004285714285725106e-01,1.167380952380950632e+00,9.572523809523808325e+00
-7.004285714285725106e-01,1.167380952380950632e+00,1.050642857142856812e+01
-2.334761904761908369e-01,1.167380952380950632e+00,1.050642857142856812e+01
-1.167380952380952408e+00,1.167380952380950632e+00,9.572523809523808325e+00
-1.167380952380952408e+00,2.334761904761890605e-01,9.572523809523808325e+00
-2.334761904761908369e-01,7.004285714285725106e-01,1.003947619047619000e+01
-2.334761904761908369e-01,1.167380952380950632e+00,1.050642857142856812e+01
-7.004285714285725106e-01,7.004285714285725106e-01,1.003947619047619000e+01
-7.004285714285725106e-01,7.004285714285725106e-01,1.003947619047619000e+01
-2.334761904761908369e-01,1.167380952380950632e+00,9.572523809523808325e+00
-7.004285714285725106e-01,1.167380952380950632e+00,1.003947619047619000e+01
-7.004285714285725106e-01,7.004285714285725106e-01,1.003947619047619000e+01
-7.004285714285725106e-01,7.004285714285725106e-01,1.003947619047619000e+01
-7.004285714285725106e-01,7.004285714285725106e-01,1.003947619047619000e+01
-2.334761904761908369e-01,1.167380952380950632e+00,1.003947619047619000e+01
-7.004285714285725106e-01,7.004285714285725106e-01,9.572523809523808325e+00
-7.004285714285725106e-01,2.334761904761890605e-01,9.572523809523808325e+00
-7.004285714285725106e-01,7.004285714285725106e-01,1.003947619047619000e+01
-2.334761904761908369e-01,1.634333333333334082e+00,1.003947619047619000e+01
-7.004285714285725106e-01,1.634333333333334082e+00,1.003947619047619000e+01
-2.334761904761908369e-01,7.004285714285725106e-01,1.003947619047619000e+01
-2.334761904761908369e-01,1.167380952380950632e+00,1.003947619047619000e+01
-2.334761904761908369e-01,1.167380952380950632e+00,9.572523809523808325e+00
-7.004285714285725106e-01,1.634333333333334082e+00,1.003947619047619000e+01
-2.334761904761908369e-01,1.167380952380950632e+00,1.003947619047619000e+01
-1.167380952380952408e+00,1.167380952380950632e+00,9.572523809523808325e+00
-2.334761904761908369e-01,1.167380952380950632e+00,9.572523809523808325e+00
-2.334761904761908369e-01,1.167380952380950632e+00,1.003947619047619000e+01
-7.004285714285725106e-01,1.167380952380950632e+00,1.003947619047619000e+01
-7.004285714285725106e-01,7.004285714285725106e-01,1.050642857142856812e+01
-2.334761904761908369e-01,7.004285714285725106e-01,1.050642857142856812e+01
-7.004285714285725106e-01,1.167380952380950632e+00,1.003947619047619000e+01
-7.004285714285725106e-01,1.167380952380950632e+00,9.572523809523808325e+00
-7.004285714285725106e-01,1.167380952380950632e+00,9.572523809523808325e+00
-2.334761904761908369e-01,1.167380952380950632e+00,9.572523809523808325e+00
-2.334761904761908369e-01,1.167380952380950632e+00,9.572523809523808325e+00
-7.004285714285725106e-01,7.004285714285725106e-01,1.003947619047619000e+01
-7.004285714285725106e-01,7.004285714285725106e-01,1.003947619047619000e+01
-2.334761904761908369e-01,7.004285714285725106e-01,1.003947619047619000e+01
-2.334761904761908369e-01,1.167380952380950632e+00,1.050642857142856812e+01
